DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	6p22.3	6	18432870		RNF144B			ENSG00000137393	NA	NA	rs729378-C	rs729378	0	729378	intron_variant	0	0.1574	2.00E-14	13.69897		0.0271	[0.02-0.034] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	6p21.33	6	31140352	PSORS1C1	PSORS1C1 - POLR2LP1	ENSG00000204540	ENSG00000238211		260	375	rs1265091-T	rs1265091	0	1265091	intergenic_variant	1	0.18738621	5.00E-15	14.30103		0.0553	[0.041-0.069] SD increase	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
1/14/19	30367059	Teumer A	10/26/18	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30367059	Genome-wide analyses identify a role for SLC17A4 and AADAT in thyroid hormone regulation.	Thyroid stimulating hormone levels	"54,288 European ancestry individuals"	"up to 22,383 European ancestry individuals"	6p21.33	6	31140352	PSORS1C1	PSORS1C1 - POLR2LP1	ENSG00000204540	ENSG00000238211		260	375	rs1265091-T	rs1265091	0	1265091	intergenic_variant	1	0.2	5.00E-15	14.30103		0.058	[0.044-0.072] unit increase	"Affymetrix, Illumina [8048941] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST006899	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	6p21.33	6	31262890		HCG27 - HLA-C	ENSG00000206344	ENSG00000204525		58922	5859	rs2524118-A	rs2524118	0	2524118	intergenic_variant	1	0.1403	2.00E-50	49.69897		0.0638	[0.055-0.072] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	6p21.32	6	32627320	"HLA-DRB1, HLA-DQA1"	HLA-DRB1 - HLA-DQA1	ENSG00000196126	ENSG00000196735		37472	859	rs3104389-A	rs3104389	0	3104389	intergenic_variant	1	0.424293733	6.00E-12	11.22184875		0.0623	[0.045-0.08] SD increase	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
6/30/17	28333968	Nielsen TR	3/23/17	PLoS One	www.ncbi.nlm.nih.gov/pubmed/28333968	A genome-wide association study of thyroid stimulating hormone and free thyroxine in Danish children and adolescents.	Plasma thyroid-stimulating hormone levels	"1,680 Danish ancestry children and adolescents"	"2,129 Danish ancestry children and adolescents"	6p21.1	6	43837071	VEGFA	VEGFA - LINC02537	ENSG00000112715	ENSG00000283215		50584	7807	rs2396083-C	rs2396083	0	2396083	intron_variant	1	0.593	2.00E-10	9.698970004		0.088	[0.061-0.115] unit increase	Illumina [8508717] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST004276	Genome-wide genotyping array
7/17/19	25743335	Taylor PN	3/6/15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/25743335	Whole-genome sequence-based analysis of thyroid function.	Thyroid stimulating hormone levels	"2,287 European ancestry whole-genome sequenced individuals, 14,048 European ancestry individuals"	NA	6p21.1	6	43837088	VEGFA	VEGFA - LINC02537	ENSG00000112715	ENSG00000283215		50601	7790	rs2396084-A	rs2396084	0	2396084	intron_variant	1	0.287	4.00E-13	12.39794001		0.096	[0.071-0.121] unit decrease	Illumina [at least 9558836] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST008165	"Genome-wide genotyping array, Genome-wide sequencing"
6/30/17	28333968	Nielsen TR	3/23/17	PLoS One	www.ncbi.nlm.nih.gov/pubmed/28333968	A genome-wide association study of thyroid stimulating hormone and free thyroxine in Danish children and adolescents.	Plasma thyroid-stimulating hormone levels	"1,680 Danish ancestry children and adolescents"	"2,129 Danish ancestry children and adolescents"	6p21.1	6	43837088	VEGFA	VEGFA - LINC02537	ENSG00000112715	ENSG00000283215		50601	7790	rs2396084-?	rs2396084	0	2396084	intron_variant	1	NR	7.00E-07	6.15490196		0.197	[0.2746-0.1191] unit decrease	Illumina [8508717] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST004276	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	6p21.1	6	43837765		VEGFA - LINC02537	ENSG00000112715	ENSG00000283215		51278	7113	rs10223666-C	rs10223666	0	10223666	intron_variant	1	0.6929	3.00E-228	227.5228787		0.0894	[0.084-0.095] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	6p21.1	6	43838598	"VEGFA, LINC01512"	VEGFA - LINC02537	ENSG00000112715	ENSG00000283215		52111	6280	rs1317983-C	rs1317983	0	1317983	intron_variant	1	0.69274255	2.00E-86	85.69897		0.0994	[0.089-0.109] SD increase	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	6p21.1	6	43842732		VEGFA - LINC02537	ENSG00000112715	ENSG00000283215		56245	2146	rs9472137-T	rs9472137	0	9472137	regulatory_region_variant	1	0.7053	1.00E-186	186		0.0812	[0.076-0.087] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	6p21.1	6	43842790		VEGFA - LINC02537	ENSG00000112715	ENSG00000283215		56303	2088	rs35578578-G	rs35578578	0	35578578	regulatory_region_variant	1	0.2962	5.00E-100	99.30103		0.0764	[0.069-0.083] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	6p21.1	6	43868149	"VEGFA, LINC01512"	LINC02537 - LINC01512	ENSG00000283215	ENSG00000289313		15832	22896	rs34046483-A	rs34046483	0	34046483	intergenic_variant	1	0.072544462	6.00E-14	13.22184875		0.0772	[0.057-0.097] SD increase	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	6p21.1	6	43868149		LINC02537 - LINC01512	ENSG00000283215	ENSG00000289313		15832	22896	rs34046483-A	rs34046483	0	34046483	intergenic_variant	1	0.0811	5.00E-42	41.30103		0.0636	[0.054-0.073] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
7/17/19	25743335	Taylor PN	3/6/15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/25743335	Whole-genome sequence-based analysis of thyroid function.	Thyroid stimulating hormone levels	"2,287 European ancestry whole-genome sequenced individuals, 14,048 European ancestry individuals"	NA	6p21.1	6	43933447	VEGFA	"LINC01512, SCIRT"			"ENSG00000289313, ENSG00000237686"	NA	NA	rs6923866-C	rs6923866	0	6923866	intron_variant	0	0.28	8.00E-15	14.09691001		0.102	[0.077-0.127] unit decrease	Illumina [at least 9558836] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST008165	"Genome-wide genotyping array, Genome-wide sequencing"
1/5/22	34524976	Nolan J	9/1/21	Eur J Endocrinol	www.ncbi.nlm.nih.gov/pubmed/34524976	Genome-wide analysis of thyroid function in Australian adolescents highlights SERPINA7 and NCOA3.	Thyroid stimulating hormone levels	"2,832 European ancestry individuals"	"1,104 European ancestry individuals"	6p21.1	6	43937043		"SCIRT, LINC01512"			"ENSG00000237686, ENSG00000289313"	NA	NA	rs11755845-T	rs11755845	0	11755845	non_coding_transcript_exon_variant	0	0.2557	8.00E-09	8.096910013		0.0525	mU/L decrease	Illumina [7522526] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90061528	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	6p21.1	6	43937300	LINC01512	"LINC01512, SCIRT"			"ENSG00000289313, ENSG00000237686"	NA	NA	rs9381266-C	rs9381266	0	9381266	non_coding_transcript_exon_variant	0	0.242165715	5.00E-52	51.30103		0.0809	[0.071-0.091] SD decrease	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	6p21.1	6	43938518		SCIRT			ENSG00000237686	NA	NA	rs66760320-T	rs66760320	0	66760320	intron_variant	0	0.2485	4.00E-124	123.39794		0.0716	[0.066-0.077] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	6q12	6	63492784		EEF1B2P5 - PTP4A1	ENSG00000225121	ENSG00000112245		10908	28962	rs2800049-A	rs2800049	0	2800049	intron_variant	1	0.5542	6.00E-15	14.22184875		0.0196	[0.015-0.025] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	6q14.3	6	87095492	CGA	CGA - RCN1P1	ENSG00000135346	ENSG00000215477		386	26201	rs2242602-T	rs2242602	0	2242602	intergenic_variant	1	0.286042144	2.00E-17	16.69897		0.0428	[0.033-0.053] SD increase	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	6q14.3	6	87095492		CGA - RCN1P1	ENSG00000135346	ENSG00000215477		386	26201	rs2242602-A	rs2242602	0	2242602	intergenic_variant	1	0.7174	9.00E-52	51.04575749		0.0419	[0.036-0.047] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
9/2/08	17903292	Hwang SJ	9/19/07	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/17903292	A genome-wide association for kidney function and endocrine-related traits in the NHLBI's Framingham Heart Study.	Thyroid stimulating hormone levels	883 individuals	NA	7p21.1	7	19765857	intergenic	TMEM196			ENSG00000173452	NA	NA	rs6977660-?	rs6977660	0	6977660	intron_variant	0	NR	4.00E-06	5.397940009		NA		Affymetrix [70897]	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST000100	Genome-wide genotyping array
9/2/08	17903292	Hwang SJ	9/19/07	BMC Med Genet	www.ncbi.nlm.nih.gov/pubmed/17903292	A genome-wide association for kidney function and endocrine-related traits in the NHLBI's Framingham Heart Study.	Thyroid stimulating hormone levels	883 individuals	NA	7p15.3	7	22069841	RAPGEF5	CDCA7L - RAPGEF5	ENSG00000164649	ENSG00000136237		123938	48395	rs10499559-?	rs10499559	0	10499559	intergenic_variant	1	NR	8.00E-06	5.096910013		NA		Affymetrix [70897]	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST000100	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	7p22.3	7	2289862	SNX8	SNX8			ENSG00000106266	NA	NA	rs4719486-A	rs4719486	0	4719486	intron_variant	0	0.419305991	8.00E-09	8.096910013		0.0272	[0.018-0.036] SD decrease	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	7p22.3	7	2289862		SNX8			ENSG00000106266	NA	NA	rs4719486-A	rs4719486	0	4719486	intron_variant	0	0.4282	6.00E-16	15.22184875		0.0212	[0.016-0.026] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
7/24/15	25436638	Malinowski JR	12/1/14	PLoS One	www.ncbi.nlm.nih.gov/pubmed/25436638	Genetic variants associated with serum thyroid stimulating hormone (TSH) levels in European Americans and African Americans from the eMERGE Network.	Serum thyroid-stimulating hormone levels	"4,501 European ancestry individuals, 351 African American individuals"	NA	7p15.1	7	28775622	CREB5	CREB5			ENSG00000146592	NA	NA	rs2299116-A	rs2299116	0	2299116	intron_variant	0	0.17	8.00E-06	5.096910013	(AA)	0.25	[0.13-0.37] unit increase	Illumina [up to 905285]	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST002707	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	7p12.3	7	46713893	"LOC730338, TNS3"	HMGN1P19 - EPS15P1	ENSG00000224519	ENSG00000242948		78947	68907	rs700750-A	rs700750	0	700750	intron_variant	1	0.642711688	8.00E-13	12.09691001		0.0339	[0.025-0.043] SD increase	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	7p12.3	7	46713893		HMGN1P19 - EPS15P1	ENSG00000224519	ENSG00000242948		78947	68907	rs700750-A	rs700750	0	700750	intron_variant	1	0.6339	7.00E-33	32.15490196		0.0313	[0.026-0.036] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
7/24/15	25436638	Malinowski JR	12/1/14	PLoS One	www.ncbi.nlm.nih.gov/pubmed/25436638	Genetic variants associated with serum thyroid stimulating hormone (TSH) levels in European Americans and African Americans from the eMERGE Network.	Serum thyroid-stimulating hormone levels	"4,501 European ancestry individuals, 351 African American individuals"	NA	7p12.2	7	49429407	VWC2	DDX43P2 - VWC2	ENSG00000270763	ENSG00000188730		169561	344231	rs740083-A	rs740083	0	740083	intergenic_variant	1	0.24	5.00E-06	5.301029996	(EA)	0.05	[0.03-0.07] unit decrease	Illumina [up to 905285]	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST002707	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	7p22.1	7	6330775		"SAGSIN1, FAM220A"			"ENSG00000286075, ENSG00000178397"	NA	NA	rs3750040-T	rs3750040	0	3750040	missense_variant	0	0.4801	1.00E-08	8		0.0142	[0.0093-0.0191] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	7q21.11	7	80370659		CD36			ENSG00000135218	NA	NA	rs10270183-T	rs10270183	0	10270183	intron_variant	0	0.8936	3.00E-15	14.52287875		0.0328	[0.025-0.041] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
7/24/15	25436638	Malinowski JR	12/1/14	PLoS One	www.ncbi.nlm.nih.gov/pubmed/25436638	Genetic variants associated with serum thyroid stimulating hormone (TSH) levels in European Americans and African Americans from the eMERGE Network.	Serum thyroid-stimulating hormone levels	"4,501 European ancestry individuals, 351 African American individuals"	NA	7q21.13	7	91152672	CDK14	CDK14			ENSG00000058091	NA	NA	rs813379-G	rs813379	0	813379	intron_variant	0	0.06	5.00E-06	5.301029996	(EA)	0.1	[0.061-0.139] unit decrease	Illumina [up to 905285]	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST002707	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	8q23.1	8	109054401		TMEM74 - TRHR	ENSG00000164841	ENSG00000174417		266807	32184	rs72678624-C	rs72678624	0	72678624	intron_variant	1	0.1239	2.00E-10	9.698970004		0.0259	[0.018-0.034] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	8p23.1	8	11663570		LINC00208 - GATA4	ENSG00000170983	ENSG00000136574		80753	13389	rs4500049-A	rs4500049	0	4500049	intergenic_variant	1	0.4571	2.00E-08	7.698970004		0.0151	[0.0098-0.0204] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	8q24.12	8	119070684		COLEC10			ENSG00000184374	NA	NA	rs72682416-A	rs72682416	0	72682416	intron_variant	0	0.1004	5.00E-16	15.30103		0.0357	[0.027-0.044] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	8q24.12	8	119100579	COLEC10	COLEC10			ENSG00000184374	NA	NA	rs72682433-C	rs72682433	0	72682433	intron_variant	0	0.097335247	4.00E-08	7.397940009		0.0419	[0.027-0.057] SD increase	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	8q24.22	8	132759389	TMEM71	TMEM71			ENSG00000165071	NA	NA	rs118039499-C	rs118039499	0	118039499	5_prime_UTR_variant	0	0.022645977	6.00E-27	26.22184875		0.1812	[0.15-0.21] SD decrease	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
1/14/19	30367059	Teumer A	10/26/18	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30367059	Genome-wide analyses identify a role for SLC17A4 and AADAT in thyroid hormone regulation.	Thyroid stimulating hormone levels	"54,288 European ancestry individuals"	"up to 22,383 European ancestry individuals"	8q24.22	8	132759389	TG	TMEM71			ENSG00000165071	NA	NA	rs118039499-A	rs118039499	0	118039499	5_prime_UTR_variant	0	0.98	3.00E-21	20.52287875		0.185	[0.15-0.22] unit increase	"Affymetrix, Illumina [8048941] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST006899	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	8q24.22	8	132836287	PHF20L1	PHF20L1			ENSG00000129292	NA	NA	rs117764941-A	rs117764941	0	117764941	intron_variant	0	0.017814317	8.00E-22	21.09691001		0.2567	[0.2-0.31] SD decrease	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
